id,username,created_at,lng,lat,text
1516664829913620480,harryslack,Wed Apr 20 06:27:28 +0000 2022,-119.30660750000001,37.2691755,@Player1Taco How you been brother? See you in NYC? VeeCon?
1516664832405221377,nisarahmad71,Wed Apr 20 06:27:28 +0000 2022,-73.709589,45.605568000000005,Sorry to say guys but our ** Chokidaar buzdil ha ** #امپورٹڈ_حکومت_نامنظور4
1516664835681009666,RockSteady074,Wed Apr 20 06:27:29 +0000 2022,-82.5225815,36.512493,@MrJoeComo @SiliconBosque @USA_Alpha76 @robot_monsters @wildandhigh @JradRabel Thanks for info..I'll check it out .… https://t.co/tk9jTvDTYC
1516664837111267328,PUREENERGY312,Wed Apr 20 06:27:30 +0000 2022,-89.08477099999999,41.3427785,@HillaryClinton hello did I do this right? Lol
1516664837757149184,rddahlen,Wed Apr 20 06:27:30 +0000 2022,-85.4744599,38.24283,Just posted a photo @ Valhalla Golf Club - PGA of America https://t.co/M8Sks5guiF
1516664838235299840,JoeShow68347212,Wed Apr 20 06:27:30 +0000 2022,-71.02134,42.256124,@BHartbeat @ilPapiTrumpo @libsoftiktok @GeorgeTakei his media. Conservatives. Media is their enemy. They just use… https://t.co/cTo1IAChNr
1516664842924437505,adfvbricks,Wed Apr 20 06:27:31 +0000 2022,-122.81848600000001,49.111519,Being a Canucks fan is nothing but pain.
1516664846279974913,bharley71,Wed Apr 20 06:27:32 +0000 2022,-81.94029800000001,34.9499645,@texsassdiva @deadstephwords Cheers 🍻
1516664846347124736,ChrisAcMilan,Wed Apr 20 06:27:32 +0000 2022,-78.94820849999999,43.748101500000004,I highly agree with you on this. Most dudes just fear a woman causing a scene. Same for women.
1516664846842056707,TrapBoiFuse,Wed Apr 20 06:27:32 +0000 2022,-80.654871,26.83196,Zoom
1516664847009787906,MigoSauce,Wed Apr 20 06:27:32 +0000 2022,-83.1738665,32.6782075,Follow me on #tiktok #tiktokvideo #tiktokviral # #future #migos #theoath... https://t.co/awEvHMHDbc via @YouTube
1516664847450001409,igor_os777,Wed Apr 20 06:27:32 +0000 2022,-75.69757755,39.78652499,Salesforce and Twitter are both lucky their purported $20B deal failed in 2016 https://t.co/4Bsylc2NGp #Cloud #Enterprise #MA #PrivateEquity
1516664856321089536,CaptainB_Money,Wed Apr 20 06:27:34 +0000 2022,-78.94744800000001,43.0104705,@LydiaRose1xx I'm a Lydia has an amazing body I want to explore fan.
1516664856518090756,kinky_horror,Wed Apr 20 06:27:34 +0000 2022,-118.4119065,34.0207895,"@MrMumblyPegs @CrispinGlover Final Chapter, but ❤️ River’s Edge, too!"
1516664856300171265,FlakoTaco,Wed Apr 20 06:27:34 +0000 2022,-95.44648649999999,29.838495,I saw Everything Everywhere All At Once today. Idk if my favorite part was where someone was beat to death with 2 d… https://t.co/aB1PTz5DEv
1516664864135159809,SAQuinn1978,Wed Apr 20 06:27:36 +0000 2022,-75.8001415,45.248791,@TraceyM0802 Go for William or Guido
1516664866488029185,EnergyLightHeal,Wed Apr 20 06:27:37 +0000 2022,-117.7751835,33.547673,Fill your heart with the flowing waters of L🖤VE… From oneself &amp; that which is offered and shared. Leave the res… https://t.co/IRxckIEgaz
1516664878626263041,silverorca007,Wed Apr 20 06:27:39 +0000 2022,-118.130426,33.9376735,@Amy_Siskind @Disney Have an auction
1516664880862044161,Mooreshots1,Wed Apr 20 06:27:40 +0000 2022,-82.985772,39.9946835,Quick test shot on my phone no edits.... this is definitely going to be extremely useful 👌 #HaloInfinite https://t.co/XSKLIfELk6
1516664885144432640,Sterling_Silv,Wed Apr 20 06:27:41 +0000 2022,-79.85736349999999,36.090396999999996,Forever Set In Stone
1516664885903560704,kittyboydai,Wed Apr 20 06:27:41 +0000 2022,-98.5406515,29.417501,"my tweets flopping, i’m finally free 🧎🏾‍♂️"
1516664887585431553,__anoirB,Wed Apr 20 06:27:42 +0000 2022,-98.5406515,29.417501,Definitely going to the No Cap Comedy Tour next week.
1516664887895801856,MigoSauce,Wed Apr 20 06:27:42 +0000 2022,-83.1738665,32.6782075,Migo Sauce listening to #nbayoungboy #shorts https://t.co/KJbXpS0lg3 via @YouTube
1516664892136337408,NjzFinest_,Wed Apr 20 06:27:43 +0000 2022,-74.26299,40.7913595,Im on gods side… y’all be safe tho
1516664892459266052,threemo1103,Wed Apr 20 06:27:43 +0000 2022,-81.5204785,41.58846,"@ the end of the day, all these hoes finished!"
1516664893340061698,nisarahmad71,Wed Apr 20 06:27:43 +0000 2022,-73.709589,45.605568000000005,Sorry to say guys but our ** Chokidaar buzdil ha ** #امپورٹڈ_حکومت_نامنظور5
1516664907919331329,itsrosybgarcia,Wed Apr 20 06:27:46 +0000 2022,-118.1567105,33.809171500000005,********At tonight’s game
1516664908359901187,xanthus_rotgut,Wed Apr 20 06:27:47 +0000 2022,-73.9685415,40.780709,And Saturday Night Live on Saturdays.I didn't even know them to watch much television.Dumped off for excursions… https://t.co/eUPnfWWxOt
1516664908947017728,crowmads,Wed Apr 20 06:27:47 +0000 2022,-97.0945065,32.8462365,Are there court scenes? @NormsClubhouse @poponjer https://t.co/39boDaxo3m
1516664911060819968,lesbiangenie,Wed Apr 20 06:27:47 +0000 2022,-118.4119065,34.0207895,@callhermilf I feel like ur tweets don’t sound like u
1516664911929090048,NickWayne771,Wed Apr 20 06:27:47 +0000 2022,-82.6694675,40.365159500000004,Now i can't sleep great
1516664915146133505,AxelArzola,Wed Apr 20 06:27:48 +0000 2022,-118.4119065,34.0207895,once again #EverythingEverywhereAllAtOnce
1516664924231151617,anissavarriaga,Wed Apr 20 06:27:50 +0000 2022,-99.454676,27.532077,lol nvm💀💀💀
1516664925405401089,CraigPerales,Wed Apr 20 06:27:51 +0000 2022,-114.5723565,35.115325,@GearboxOfficial @2k @PlayWonderlands   will the glitched out side quest be fixed when the DLC comes out? I have be… https://t.co/BNOL2iEx9b
1516664927011942408,xjvsmiveeee,Wed Apr 20 06:27:51 +0000 2022,-84.433106,33.7671945,in god I trust and that’s forever
1516664928517730305,728_Mr,Wed Apr 20 06:27:51 +0000 2022,-87.6532555,41.604543500000005,@BleacherReport I'm 50/50 On Tht Bcuz These Pro Players Can Except Heckling But 2 A Certain Extent. Some Of The Fan… https://t.co/jcrxLo8wft
1516664935513612290,XtyMcg,Wed Apr 20 06:27:53 +0000 2022,-119.2289915,34.289689499999994,@marvins_mama Succulents! 😍
1516664939070386176,micheladaxmami,Wed Apr 20 06:27:54 +0000 2022,-112.12467649999999,33.5528625,"If he doesn’t know what these are, he’s too young for you."
1516664939997368326,cellmyslak,Wed Apr 20 06:27:54 +0000 2022,-122.2740545,47.905972000000006,@OfficiallyIce is this you? https://t.co/7OVIbWx7Zw
1516664944481251335,atriptoasia_,Wed Apr 20 06:27:55 +0000 2022,-80.233698,25.838881999999998,"i just bust laughing when this happens, it's satisfying."
1516664944640634886,itstsznn,Wed Apr 20 06:27:55 +0000 2022,-83.1738665,32.6782075,Rt if you in AtL 👁👁 ‼️
1516664948314673152,vcoelhosantos,Wed Apr 20 06:27:56 +0000 2022,-122.3306025,47.614817,Click on the link and vote to the like be valid. Thanks ☺️
1516664949715652608,savege,Wed Apr 20 06:27:56 +0000 2022,-111.8998901,40.76917757,Just posted a photo @ S.A.V.E.G.E.  Arrowhead In His City The Salt Lake City!!!! https://t.co/C3Te4GX0MB
1516664950856499201,princecrichard2,Wed Apr 20 06:27:57 +0000 2022,-76.85172750000001,39.6023165,Quote of the Day:“Honesty is telling the truth to ourselves and others. Integrity is living that truth.”… https://t.co/P8wF945p3E
1516664953511546886,nathanflynn,Wed Apr 20 06:27:57 +0000 2022,-97.754724,30.323345500000002,Better Call Saul (2022) &amp; Sunset Boulevard (1950) https://t.co/hm1iIIPtSo
1516664955084304384,Bamfurlough,Wed Apr 20 06:27:58 +0000 2022,-111.54702900000001,39.499762000000004,@otter_weekend @Theophite You are mean. 😫
1516664962424442883,GeraldineMc13,Wed Apr 20 06:27:59 +0000 2022,-78.82221799999999,43.8309855,@RichardCityNews Can not ban guns from criminals. This is a joke. Time to wake up people.
1516664971022594048,azsportsguy,Wed Apr 20 06:28:02 +0000 2022,-112.12467649999999,33.5528625,@KressOnBusiness @ClueHeywood @nickpiecoro @statepress Agree wholeheartedly Adam
1516664971505004548,dnznpnda1,Wed Apr 20 06:28:02 +0000 2022,-117.104989,32.810012,@amyjdean @MouseyDown @anders_aslund Please let this be true!!!
1516664973874778112,1RovingNomad,Wed Apr 20 06:28:02 +0000 2022,-123.070225,49.3156065,But the Chef tossed in a few penne with my veal....knowing fully well I am not a pasta fan lol
1516664974789296132,Richard71461629,Wed Apr 20 06:28:02 +0000 2022,-83.804475,27.698681999999998,@REALLiSAMARiE @ftlowrestling @GawTV @FiteTV @IMPACTWRESTLING Tell @MrsAIPAlisha to get inspiration from quotes.1… https://t.co/djbBq23kzG
1516664976244576259,kinky_horror,Wed Apr 20 06:28:03 +0000 2022,-118.4119065,34.0207895,"@Morbid_Butcher @CrispinGlover Awww! Happy Birthday to you, too! 🥰❤️❤️"
1516664977553244161,lilpapabean,Wed Apr 20 06:28:03 +0000 2022,-73.9715205,41.9617755,I Microdose this CiD and I’m seeing rainbowwwwwws 🌈 🌈 🌈 🌈 🌈
1516664978505453569,tootallbryan,Wed Apr 20 06:28:03 +0000 2022,-90.002249,38.52963,@bluechadores @StLouisBlues Imagine having more than one https://t.co/s5SeYAN6g3
1516664986302443520,ilovelilsaku,Wed Apr 20 06:28:05 +0000 2022,-122.81848600000001,49.111519,@koriyona i love when ppl do this
1516664987506249732,janamonji,Wed Apr 20 06:28:05 +0000 2022,-118.13740203,34.1451209,#AnnRichards #pasadenacalifornia #pasadena #pasadenaplayhouse @ Pasadena Playhouse https://t.co/dTkutWGCMY
1516664989041446912,BoyyWonder24,Wed Apr 20 06:28:06 +0000 2022,-87.9672925,43.0567225,🤣🤣 so he mad they told the truth on how he really was
1516664989398048769,Norokai,Wed Apr 20 06:28:06 +0000 2022,-88.08213582,41.52769677,"I love music so much.Amorphis, Uada, and Sylvaine @ The Forge in Joliet @ The Forge https://t.co/h9MZXT7L93"
1516664990341623808,xchinoiii,Wed Apr 20 06:28:06 +0000 2022,-117.01763,32.769690499999996,@lonestarfriar @kingrob619 @Padres61 YER MOTHER KNOWS.... ASK HER
1516664991000244225,Brian_C_Pond,Wed Apr 20 06:28:06 +0000 2022,-86.793917,33.5422375,A normal person would perform a wellness check if they found a child shoplifting food
1516664992954683397,roddyetwit,Wed Apr 20 06:28:07 +0000 2022,-118.2480625,33.839611500000004,"@BaltimoreMrs Beautiful picBeautiful job caring for your son, in case no one told you lately👊🏽"
1516664993923715074,TheyHateNoelll,Wed Apr 20 06:28:07 +0000 2022,-96.69093699999999,32.9644845,My pension &amp; 401k is more than yall make in a year. And it's getting matched at 6% while I do 11%. I'm telling you… https://t.co/2DyLtJ02nk
1516665000055783424,BrendaMoen1,Wed Apr 20 06:28:08 +0000 2022,-89.526389,43.1075495,@RomoGortarez @DonnieWahlberg Thanks! This was like September of last year
1516664999724343297,DJScHItso,Wed Apr 20 06:28:08 +0000 2022,-76.255686,36.895082,@Eminem #Eminem I want to say good night because I am in the United States of America and most people are sleeping… https://t.co/xTgWHYGDKn
1516665004660994052,Kiki_kimmiee,Wed Apr 20 06:28:10 +0000 2022,-118.4119065,34.0207895,i don’t like beer whatsoever but watermelon micheladas are sooooo good!
1516665005214732289,__anoirB,Wed Apr 20 06:28:10 +0000 2022,-98.5406515,29.417501,Lindsay about to be sol.
1516665010319085569,WRyan69,Wed Apr 20 06:28:11 +0000 2022,-122.31344,47.385752499999995,Good lord
1516665011095146498,Sugar_Bear930,Wed Apr 20 06:28:11 +0000 2022,-84.714162,33.736306,@DantaeWalker I bet that lusty website got it
1516665012940525572,mjaye007,Wed Apr 20 06:28:12 +0000 2022,-121.469664,38.561722,@piyushmittal Yawn. I didn't know he could find them. Does he really need contrast to how he normally presents; a pale white dick?
1516665021224288259,F_Bannkk3,Wed Apr 20 06:28:13 +0000 2022,-105.017787,39.596849,@rarexsw @AHsnowchild You had me at Acquainted ✨
1516665024512765955,JoeShow68347212,Wed Apr 20 06:28:14 +0000 2022,-71.02134,42.256124,@BHartbeat @ilPapiTrumpo @libsoftiktok @GeorgeTakei Most valuable words on a desk.👤Boston media.@CityofQuincy🛡️Ci… https://t.co/PTI3tDN7ry
1516665025334816772,stilldabeast73,Wed Apr 20 06:28:14 +0000 2022,-82.5461,27.4765865,@RMommi You are stupid fine so you make dumb men want to drink and chop it up with you.. https://t.co/D3TyBxCoFp
1516665029335998469,DjmagicdSfnrg,Wed Apr 20 06:28:15 +0000 2022,-122.4359785,37.7706565,@yokoono @george_clinton @thebeatles @herbiehancock @OutpostStudios @RollingStone @rockhall @sunrecords… https://t.co/ygV3Px0T8O
1516665034944000005,GodOfMoogles,Wed Apr 20 06:28:17 +0000 2022,-93.3613205,46.441860500000004,@ChronoKatie I apologize for nothing.Have tissues nearby tho.
1516665036294352896,lesbiangenie,Wed Apr 20 06:28:17 +0000 2022,-118.4119065,34.0207895,@callhermilf wow she is entranced and enchanted by someone
1516665038169382913,BrandonHonaker1,Wed Apr 20 06:28:18 +0000 2022,-83.94716249999999,39.6902135,Can Ingram win an playoff series before we say trading him for an championship was a mistake lol
1516665039050084352,Drax_AD,Wed Apr 20 06:28:18 +0000 2022,-119.30660750000001,37.2691755,@Malik_Proto @DestinyBulletn Collecting motes simulator he means
1516665040975372290,ChrisGhent,Wed Apr 20 06:28:18 +0000 2022,-73.9487755,40.655138,"@Obstropolos Designed for devs, by devs, for devs… who uses it? Not devs. But the tech is good.Best-in-class UX/U… https://t.co/KX9oyTzxoV"
1516665044494340096,Caddy59Tom,Wed Apr 20 06:28:19 +0000 2022,-81.5425735,40.9890035,@crabber1967 Thanks
1516665045396119558,nisarahmad71,Wed Apr 20 06:28:19 +0000 2022,-73.709589,45.605568000000005,Sorry to say guys but our ** Chokidaar buzdil ha ** #امپورٹڈ_حکومت_نامنظور6
1516665050081103872,Zeus_WorldWide,Wed Apr 20 06:28:20 +0000 2022,-118.4119065,34.0207895,Ugh don’t make me your enemy. 😒 really
1516665049644945412,calexanderl_,Wed Apr 20 06:28:20 +0000 2022,-73.977717,40.705597499999996,My next 5 subscribers on #onlyfans get 50% off‼️*mwah*https://t.co/OWEC7Are7p https://t.co/2QU6cT2qyU
1516665053113733120,jakearamaboss,Wed Apr 20 06:28:21 +0000 2022,-79.5657915,43.837104499999995,When I open my window there is this beeping noise that goes off every 15 seconds. Damn you beeping noise!
1516665054006898690,DreWay918,Wed Apr 20 06:28:21 +0000 2022,-117.9152615,34.138088499999995,This #TheUltimatum is wild 😳 Why do i connect with so many people on this show!!🥺😅 I hope this ends well for all parties involved 🤞🏿😂😂
1516665055147831297,PriscillaO15,Wed Apr 20 06:28:22 +0000 2022,-119.70163600000001,34.429885,Excited to be off &amp; make an in n out stop right before going home 🤤🍔
1516665055898652677,JordanDye,Wed Apr 20 06:28:22 +0000 2022,-93.2620465,44.9706105,What Ja say???
1516665056674598912,be_handy,Wed Apr 20 06:28:22 +0000 2022,-98.5406515,29.417501,@nathaliejacoby1 The qualifications are in the constitution.. question is will the party of stupid Republicans vote… https://t.co/Ax3C1j24ws
1516665057131831296,xjvsmiveeee,Wed Apr 20 06:28:22 +0000 2022,-84.433106,33.7671945,I’m trying to be the best me
1516665057203134464,MarkDun58532188,Wed Apr 20 06:28:22 +0000 2022,-82.480475,36.280327,@Oksana_officiel You no it
1516665058247335937,lvcylv_,Wed Apr 20 06:28:22 +0000 2022,-115.223125,36.232915,Where do we go?Where do we stand?In-between a quick romanceSomething that will last long“Last Call” @thegreatkhalid 💿
1516665063116967938,jake_takeo,Wed Apr 20 06:28:23 +0000 2022,-117.104989,32.810012,@bokehobscura It will always be my favorite haha
1516665064715173888,SoleForSoles,Wed Apr 20 06:28:24 +0000 2022,-95.619479,30.1013615,Guess I’ll Start Unpacking.
1516665069836197890,ottocarl,Wed Apr 20 06:28:25 +0000 2022,-122.347285,47.465059,@HuffPost He should be put on a no fly list.
1516665070704414723,AcabJackson,Wed Apr 20 06:28:25 +0000 2022,-122.3306025,47.614817,It's 4/20 Eve for another 33 minutes!
1516665074106224640,MemeThabrat,Wed Apr 20 06:28:26 +0000 2022,-81.71378999999999,30.3252115,I want some pussy
1516665074726879233,DOMO___J20,Wed Apr 20 06:28:26 +0000 2022,-82.063185,33.4407175,"Why tf is it below 40 degrees in APRIL CUH?!? Spring, FIGHT TF BACK. 🗣"
1516665080502308867,perezz408,Wed Apr 20 06:28:28 +0000 2022,-122.0238405,37.378397,Bailey sarian ftw &gt;&gt; 😍🤍 watching her video with my boo ofc 🤪🤍
1516665085313224704,smegs12,Wed Apr 20 06:28:29 +0000 2022,-111.85839849999999,33.639340000000004,Okay but this is so cute
1516665087527849986,chelsmpage,Wed Apr 20 06:28:29 +0000 2022,-118.4119065,34.0207895,When Beyoncé said “ima keep running because a winner don’t quit on themselves” I felt that
1516665087863402497,MrBigBankBudda,Wed Apr 20 06:28:29 +0000 2022,-106.026119,34.166235,just heard a bia song hope that shit never fuckin happen again
1516665088899309569,Rickyricsinlucy,Wed Apr 20 06:28:30 +0000 2022,-119.7824645,36.786041999999995,"@AlexaBlancOh @MyFreeCams Yes, I am fine, thanks for asking. “Burner”?"
1516665089289453568,ChrisRev,Wed Apr 20 06:28:30 +0000 2022,-122.3306025,47.614817,Pray for the people of Mariupol in this dark hour.
1516665095673159684,jodybat,Wed Apr 20 06:28:31 +0000 2022,-118.4119065,34.0207895,@DoubleThreatPod @scharpling @julieklausner @breyyyattt “I hadn’t settled in yet” 😂 so relatable
1516665096755421187,GodOfMoogles,Wed Apr 20 06:28:31 +0000 2022,-93.3613205,46.441860500000004,@ChronoKatie Take that... in many different ways
1516665101855731712,tripledub_,Wed Apr 20 06:28:33 +0000 2022,-74.1873045,40.8085105,im actually terrified of balut
1516665103118221315,Dennis_Glade,Wed Apr 20 06:28:33 +0000 2022,-86.1429225,39.7795625,Not a single one. Wanting to hangout with people you’ve never met is weird behavior.
1516665106007937030,Sociopathlete,Wed Apr 20 06:28:34 +0000 2022,-112.12467649999999,33.5528625,@ReachMorpheus The elites treat everyone else like insects https://t.co/cwpen3NWBH
1516665107207524353,Yourwor96630379,Wed Apr 20 06:28:34 +0000 2022,-111.54702900000001,39.499762000000004,@polo_man404 @richcoastrican JayZ all day gotta go
1516665107417382913,sntxmxtvflz,Wed Apr 20 06:28:34 +0000 2022,-95.333313,38.960873,How Soros Made A Billion Dollars And Almost Broke Britain https://t.co/OyY3QP6JN3 via @YouTube
1516665113960652801,xjvsmiveeee,Wed Apr 20 06:28:36 +0000 2022,-84.433106,33.7671945,baby show me this is worth it
1516665122197962755,realtoddbillion,Wed Apr 20 06:28:38 +0000 2022,-119.30660750000001,37.2691755,Why do single people buy homes together without getting married first?
1516665122420314117,b_noellefitness,Wed Apr 20 06:28:38 +0000 2022,-118.2445,34.0564,"Just posted a photo @ Los Angeles, California https://t.co/VyKOeWG96S"
1516665122848075779,EliseHatsuko,Wed Apr 20 06:28:38 +0000 2022,-158.005818,21.428026000000003,@Apple needs to make the Hawaiian flag emoji ASAP
1516665123678556161,JoshDenny,Wed Apr 20 06:28:38 +0000 2022,-118.325145,34.182159999999996,Imagine having zero sense of humor about yourself at all.
1516665125842812930,whooooa_nelly,Wed Apr 20 06:28:38 +0000 2022,-111.7375655,33.4057545,I wonder what makes females wear wigs with no parts in 2022🤯
1516665128711819265,GoodBoyVideo,Wed Apr 20 06:28:39 +0000 2022,-87.732013,41.8335845,My friends get me 🥰💨 https://t.co/pW6pYX87MT
1516665129538101251,prodscuba,Wed Apr 20 06:28:39 +0000 2022,-92.342322,34.721886,Mf solves 273 x 562 in ur face what u doin
1516665140317495300,TeriCBrownUGA,Wed Apr 20 06:28:42 +0000 2022,-83.1738665,32.6782075,@ndrew_lawrence You are too stupid to put it together like Tucker did?
1516665141668061188,511NY,Wed Apr 20 06:28:42 +0000 2022,-73.964376,40.853929,Incident on #GeorgeWashingtonBridge EB at New Jersey Side https://t.co/khKTjwVf2V
1516665142628519936,511NY,Wed Apr 20 06:28:42 +0000 2022,-73.801697,40.674197,Construction on #I678 SB at Rockaway Boulevard https://t.co/gFAywr07pm
1516665143664521218,511NY,Wed Apr 20 06:28:43 +0000 2022,-74.844996,39.625433,Construction on #AtlanticCityExpressway EB from West of Exit 28 - NJ 54 to East of Exit 28 - NJ 54 https://t.co/Nyw05M2oDM
1516665144029417474,511NY,Wed Apr 20 06:28:43 +0000 2022,-73.964049,40.85388,Updated: Incident on #GeorgeWashingtonBridge EB at New Jersey Side https://t.co/qqJ5RQZQJI
1516665146202075137,nisarahmad71,Wed Apr 20 06:28:43 +0000 2022,-73.709589,45.605568000000005,Sorry to say guys but our ** Chokidaar buzdil ha ** #امپورٹڈ_حکومت_نامنظور7
1516665145988157442,Gizdex99,Wed Apr 20 06:28:43 +0000 2022,-80.3537985,42.661813,Daily Quordle 868️⃣7️⃣6️⃣5️⃣https://t.co/PTKgyevvmY https://t.co/4Sol2IrFRx
1516665151864279042,jake_takeo,Wed Apr 20 06:28:45 +0000 2022,-117.104989,32.810012,@twisted_rapture It’s a classic! 🖤
1516665152510128133,Powderedmilk86,Wed Apr 20 06:28:45 +0000 2022,-111.931711,34.1682535,Am i wasting 3hr of my life #TheBatman #HBOMax
1516665154246627332,Lenchws29,Wed Apr 20 06:28:45 +0000 2022,-118.1567105,33.809171500000005,@4lisaguerrero And if they did. It just means they're doing a great job.
1516665158105505792,JoeShow68347212,Wed Apr 20 06:28:46 +0000 2022,-71.02134,42.256124,@BHartbeat @ilPapiTrumpo @libsoftiktok @GeorgeTakei @CityofQuincy @AOC Play United States of America.🛡️Security cod… https://t.co/QMK0hKwW5Y
1516665161251053571,nadia6salah,Wed Apr 20 06:28:47 +0000 2022,-122.2286855,37.791994,nah this aint it !!!
1516665161683116032,burrellee3,Wed Apr 20 06:28:47 +0000 2022,-118.26774850000001,33.894129,"@SwaggyCDawg5 @SwaggyCDawg5 but u continue to take these gigs not close to the crib and u don’t drive, then get on… https://t.co/TxE3bWynq3"
1516665161985241088,KameronBennett,Wed Apr 20 06:28:47 +0000 2022,-93.2620465,44.9706105,following back on IG right now.. find my page and drop a comment on a post so I can follow you !!! https://t.co/HMfpgXfOZB
1516665165311262725,AtkinsonJohn7,Wed Apr 20 06:28:48 +0000 2022,-95.44648649999999,29.838495,"@wyattrussell I saw them on The Incident tour where they played the whole album with coordinated videos, along with… https://t.co/Q7eaICaoEq"
1516665165327986692,Karlinni,Wed Apr 20 06:28:48 +0000 2022,-115.22918,31.789669500000002,Y mis Red Sox ganaron 🧦❤️
1516665172512985098,TimboTheGhey,Wed Apr 20 06:28:50 +0000 2022,-76.62048200000001,39.284712999999996,put the dick vein back!!! https://t.co/37eQp94YlM
1516665172827377665,pixelastronaut,Wed Apr 20 06:28:50 +0000 2022,-118.242288,34.0610375,✂️fortune city 📍🎈https://t.co/GOWvx4vVi0 💃I won’t soon forget ⛩
1516665175880970242,ErtzintheTetons,Wed Apr 20 06:28:50 +0000 2022,-76.62048200000001,39.284712999999996,@drwkait 30 WINS👍 +11 from last year..There are guys all over the world that could be in Detroit in 2 years..I can… https://t.co/VnO0iOS3hD
1516665175813738497,rainbraintrivia,Wed Apr 20 06:28:50 +0000 2022,-122.630908,45.536402,@smithsonian who’s your favorite muppet?
1516665176988082177,andresvictor_,Wed Apr 20 06:28:51 +0000 2022,-118.19402550000001,33.938045,"@ortizyvxtte @itsbibi7 Hey bro thanks for flying me out to Dubai to visit my family, the jet was pretty comfortable! 🙏🏽"
1516665183569170433,janne_clark,Wed Apr 20 06:28:52 +0000 2022,-86.441236,39.766555499999996,Next Thursday?
1516665186949955587,liaoppoo,Wed Apr 20 06:28:53 +0000 2022,-118.4119065,34.0207895,"Keep doing yoga and sleeping every night, so as to keep in good shape.🥰#yoga#stature https://t.co/KI5x56IFv9"
1516665189252296704,DjmagicdSfnrg,Wed Apr 20 06:28:54 +0000 2022,-122.4359785,37.7706565,@yokoono @george_clinton @thebeatles @herbiehancock @OutpostStudios @RollingStone @rockhall @sunrecords… https://t.co/3I1bMOUZhE
1516665201655009280,falconfiend2,Wed Apr 20 06:28:57 +0000 2022,-98.5406515,29.417501,Just trying to stay out the contradictions
1516665215714304001,nisarahmad71,Wed Apr 20 06:29:00 +0000 2022,-73.709589,45.605568000000005,Sorry to say guys but our ** Chokidaar buzdil ha ** #امپورٹڈ_حکومت_نامنظور8
1516665220227248128,Icollectkickzz,Wed Apr 20 06:29:01 +0000 2022,-118.4119065,34.0207895,"I need chicken, green onions, feta cheese, croutons, make my salad slutty🤤"
1516665221678460928,pdxpolicelog,Wed Apr 20 06:29:01 +0000 2022,-122.555498,45.491265,"DISTURBANCE - PRIORITY at 4300 SE 104TH AVE, PORT [Portland Police #PP22000104323] 23:13 #pdx911"
1516665229844828162,StarWarsTiffany,Wed Apr 20 06:29:03 +0000 2022,-94.6750935,38.931549000000004,I’ve read some rumors about Star Wars Celebration 2023 being in Orlando next year. I’m hoping that’s the case becau… https://t.co/fLNLcuYH0e
1516665230897467392,OatwayNeil,Wed Apr 20 06:29:03 +0000 2022,-119.30660750000001,37.2691755,Another birthday present for #idiot12 going on #thirteen years of this shit. #thankyoutipforthemusicandthelife https://t.co/RdJB5wp0OT
1516665232759791620,LeenieEi,Wed Apr 20 06:29:04 +0000 2022,-115.135165,36.0609645,@EarlGrayTrekkie That's the top half of it anyway. https://t.co/T3vBxzxYJM
1516665234131460099,CONTEMPRA_INN,Wed Apr 20 06:29:04 +0000 2022,-90.239517,30.008285,Such a wonderful backyard setting #Nature #Flowers #Garden 🌿🌸https://t.co/WzZTYWPMeq @Farah__FARAH @CONTEMPRA_INN🌹
1516665234806636545,EricMLaMarcheSR,Wed Apr 20 06:29:04 +0000 2022,-117.104989,32.810012,AND ( AGAIN ) A GOD ALMIGHTY HOLY RIGHTEOUSLY RIGHTEOUS AND LEGALLY LEGAL INNOCENT DITTO AND ( AGAIN ) A GOD ALMIGH… https://t.co/AmnJXpFUi4
1516665244419911683,happyeyedoc,Wed Apr 20 06:29:07 +0000 2022,-118.9188865,34.188478,@PreppyDecals @naval I used the pandemic to learn to play PickleBall… it’s a blast.
1516665246735294465,Eben_Ik,Wed Apr 20 06:29:07 +0000 2022,-75.117998,40.0048655,"@Certifiedopeboi Yes, but a coach that fits, Would work, a coach that can actually build a long term sustained syst… https://t.co/OwhwPNc418"
1516665249797189633,ForTheAMTJ,Wed Apr 20 06:29:08 +0000 2022,-86.611411,34.7060265,Tryna have a friendship like Dolph and Glock
1516665250384388098,KissMyBlackAsh_,Wed Apr 20 06:29:08 +0000 2022,-73.9685415,40.780709,@RL_so_RECKLESS It’s people drinking Mountain Dew period
1516665252829483009,Devonquan1,Wed Apr 20 06:29:09 +0000 2022,-117.66185300000001,34.119646,Please excuse my dope ass schizophrenicepisode
1516665253169401856,TheyHateNoelll,Wed Apr 20 06:29:09 +0000 2022,-96.69093699999999,32.9644845,*yawn* Mr Bean Pie profile picture is boring me #StruggleLovePart2
1516665253936787458,JacksonKo16,Wed Apr 20 06:29:09 +0000 2022,-122.2180755,47.3923115,Thinking about how we could have met Addison and Tessa before the show because I had to take a piss so I went to th… https://t.co/aKMaLCVWMN
1516665258135457792,DOMO___J20,Wed Apr 20 06:29:10 +0000 2022,-82.063185,33.4407175,@zgsofi I’m rolling up the woody now. 🤙🏾 https://t.co/ZoCrYWlafG
1516665264099762181,dewansandy,Wed Apr 20 06:29:11 +0000 2022,-119.30660750000001,37.2691755,Prince has come to motivate people. He is a good motivator #LockUpp
